timestamp,session_id,activity,left_ear,right_ear,average_ear
61.534,paper_002,paper_study,0.06981,0.10913,0.08947
61.566,paper_002,paper_study,0.07047,0.10662,0.08854
61.601,paper_002,paper_study,0.07133,0.10472,0.08802
61.634,paper_002,paper_study,0.07153,0.09978,0.08566
61.666,paper_002,paper_study,0.06855,0.09843,0.08349
61.7,paper_002,paper_study,0.06717,0.09137,0.07927
61.733,paper_002,paper_study,0.06804,0.09205,0.08004
61.767,paper_002,paper_study,0.07025,0.09561,0.08293
61.799,paper_002,paper_study,0.06857,0.09276,0.08067
61.832,paper_002,paper_study,0.07019,0.09842,0.0843
61.867,paper_002,paper_study,0.06744,0.10283,0.08513
61.9,paper_002,paper_study,0.06909,0.10093,0.08501
61.934,paper_002,paper_study,0.06958,0.09618,0.08288
61.966,paper_002,paper_study,0.06722,0.09995,0.08358
62.0,paper_002,paper_study,0.07051,0.10997,0.09024
62.034,paper_002,paper_study,0.06853,0.10273,0.08563
62.067,paper_002,paper_study,0.06864,0.10003,0.08433
62.1,paper_002,paper_study,0.0699,0.10376,0.08683
62.134,paper_002,paper_study,0.07252,0.11277,0.09265
62.166,paper_002,paper_study,0.07152,0.11423,0.09288
62.201,paper_002,paper_study,0.06972,0.10422,0.08697
62.234,paper_002,paper_study,0.07081,0.10886,0.08984
62.268,paper_002,paper_study,0.06848,0.10978,0.08913
62.301,paper_002,paper_study,0.0679,0.10802,0.08796
62.334,paper_002,paper_study,0.06847,0.10853,0.0885
62.367,paper_002,paper_study,0.07021,0.11134,0.09078
62.401,paper_002,paper_study,0.06819,0.11729,0.09274
62.434,paper_002,paper_study,0.06873,0.11757,0.09315
62.467,paper_002,paper_study,0.06944,0.11881,0.09412
62.5,paper_002,paper_study,0.0741,0.09823,0.08617
62.533,paper_002,paper_study,0.06824,0.10928,0.08876
62.566,paper_002,paper_study,0.07089,0.10952,0.0902
62.6,paper_002,paper_study,0.06959,0.11314,0.09136
62.634,paper_002,paper_study,0.07088,0.10681,0.08885
62.666,paper_002,paper_study,0.07028,0.10493,0.0876
62.701,paper_002,paper_study,0.07095,0.10812,0.08954
62.734,paper_002,paper_study,0.07214,0.12583,0.09898
62.767,paper_002,paper_study,0.07078,0.11182,0.0913
62.8,paper_002,paper_study,0.07487,0.12285,0.09886
62.833,paper_002,paper_study,0.07237,0.10307,0.08772
62.868,paper_002,paper_study,0.07024,0.10402,0.08713
62.9,paper_002,paper_study,0.071,0.10598,0.08849
62.935,paper_002,paper_study,0.07223,0.10339,0.08781
62.967,paper_002,paper_study,0.07147,0.10274,0.08711
63.001,paper_002,paper_study,0.07263,0.10795,0.09029
63.035,paper_002,paper_study,0.07123,0.10415,0.08769
63.068,paper_002,paper_study,0.07088,0.09955,0.08522
63.1,paper_002,paper_study,0.06895,0.0996,0.08427
63.135,paper_002,paper_study,0.0701,0.09447,0.08229
63.167,paper_002,paper_study,0.06992,0.10116,0.08554
63.201,paper_002,paper_study,0.07229,0.10156,0.08692
63.234,paper_002,paper_study,0.06921,0.10443,0.08682
63.267,paper_002,paper_study,0.07167,0.10634,0.08901
63.301,paper_002,paper_study,0.07032,0.10784,0.08908
63.334,paper_002,paper_study,0.06948,0.10606,0.08777
63.367,paper_002,paper_study,0.07066,0.10389,0.08727
63.4,paper_002,paper_study,0.07128,0.10585,0.08857
63.434,paper_002,paper_study,0.07216,0.10262,0.08739
63.468,paper_002,paper_study,0.07321,0.10773,0.09047
63.501,paper_002,paper_study,0.07257,0.10634,0.08945
63.535,paper_002,paper_study,0.07208,0.10774,0.08991
63.568,paper_002,paper_study,0.07003,0.10976,0.0899
63.601,paper_002,paper_study,0.07119,0.1101,0.09065
63.635,paper_002,paper_study,0.07486,0.12066,0.09776
63.668,paper_002,paper_study,0.06864,0.11071,0.08968
63.701,paper_002,paper_study,0.07039,0.12592,0.09815
63.735,paper_002,paper_study,0.06962,0.1124,0.09101
63.768,paper_002,paper_study,0.07024,0.11899,0.09461
63.801,paper_002,paper_study,0.06862,0.11104,0.08983
63.834,paper_002,paper_study,0.06896,0.11123,0.09009
63.868,paper_002,paper_study,0.06949,0.12446,0.09698
63.902,paper_002,paper_study,0.07372,0.11625,0.09498
63.935,paper_002,paper_study,0.07332,0.10717,0.09024
63.968,paper_002,paper_study,0.07425,0.11403,0.09414
64.002,paper_002,paper_study,0.07088,0.11092,0.0909
64.035,paper_002,paper_study,0.07491,0.10793,0.09142
64.069,paper_002,paper_study,0.07212,0.10847,0.09029
64.101,paper_002,paper_study,0.07338,0.11047,0.09193
64.134,paper_002,paper_study,0.07295,0.11355,0.09325
64.168,paper_002,paper_study,0.07233,0.11049,0.09141
64.202,paper_002,paper_study,0.07162,0.10202,0.08682
64.234,paper_002,paper_study,0.07005,0.09746,0.08376
64.268,paper_002,paper_study,0.06866,0.09538,0.08202
64.302,paper_002,paper_study,0.06924,0.10191,0.08558
64.335,paper_002,paper_study,0.06812,0.09854,0.08333
64.369,paper_002,paper_study,0.0689,0.10171,0.08531
64.402,paper_002,paper_study,0.06882,0.09894,0.08388
64.435,paper_002,paper_study,0.07227,0.09975,0.08601
64.467,paper_002,paper_study,0.07333,0.10861,0.09097
64.502,paper_002,paper_study,0.07457,0.10232,0.08844
64.535,paper_002,paper_study,0.07269,0.09676,0.08473
64.568,paper_002,paper_study,0.07292,0.09406,0.08349
64.601,paper_002,paper_study,0.06949,0.09415,0.08182
64.635,paper_002,paper_study,0.07022,0.09162,0.08092
64.667,paper_002,paper_study,0.06894,0.09227,0.08061
64.701,paper_002,paper_study,0.07167,0.10572,0.08869
64.735,paper_002,paper_study,0.07299,0.11271,0.09285
64.769,paper_002,paper_study,0.07297,0.09813,0.08555
64.802,paper_002,paper_study,0.07488,0.09657,0.08573
64.835,paper_002,paper_study,0.07482,0.10104,0.08793
64.868,paper_002,paper_study,0.0735,0.09716,0.08533
64.901,paper_002,paper_study,0.07273,0.10237,0.08755
64.934,paper_002,paper_study,0.07049,0.09179,0.08114
64.969,paper_002,paper_study,0.06945,0.09552,0.08248
65.001,paper_002,paper_study,0.07122,0.09593,0.08357
65.035,paper_002,paper_study,0.06591,0.09451,0.08021
65.068,paper_002,paper_study,0.06591,0.09824,0.08207
65.102,paper_002,paper_study,0.06854,0.10116,0.08485
65.135,paper_002,paper_study,0.07356,0.10537,0.08946
65.168,paper_002,paper_study,0.07143,0.10566,0.08855
65.202,paper_002,paper_study,0.0678,0.0996,0.0837
65.236,paper_002,paper_study,0.06871,0.09908,0.0839
65.269,paper_002,paper_study,0.06729,0.09534,0.08132
65.303,paper_002,paper_study,0.07108,0.09896,0.08502
65.336,paper_002,paper_study,0.07098,0.09592,0.08345
65.369,paper_002,paper_study,0.07072,0.09413,0.08242
65.403,paper_002,paper_study,0.06944,0.09612,0.08278
65.435,paper_002,paper_study,0.07221,0.09432,0.08326
65.469,paper_002,paper_study,0.07325,0.09867,0.08596
65.502,paper_002,paper_study,0.07502,0.09973,0.08738
65.536,paper_002,paper_study,0.07332,0.09827,0.0858
65.569,paper_002,paper_study,0.0729,0.09937,0.08613
65.602,paper_002,paper_study,0.06844,0.0911,0.07977
65.636,paper_002,paper_study,0.07311,0.09022,0.08166
65.669,paper_002,paper_study,0.07594,0.09561,0.08577
65.702,paper_002,paper_study,0.07594,0.09591,0.08593
65.736,paper_002,paper_study,0.07741,0.09543,0.08642
65.769,paper_002,paper_study,0.07854,0.10211,0.09033
65.803,paper_002,paper_study,0.07674,0.09983,0.08829
65.835,paper_002,paper_study,0.07733,0.10355,0.09044
65.869,paper_002,paper_study,0.07408,0.10382,0.08895
65.903,paper_002,paper_study,0.07235,0.10371,0.08803
65.936,paper_002,paper_study,0.07273,0.10586,0.0893
65.969,paper_002,paper_study,0.06886,0.10196,0.08541
66.002,paper_002,paper_study,0.0731,0.09883,0.08597
66.036,paper_002,paper_study,0.07343,0.09886,0.08615
66.069,paper_002,paper_study,0.07177,0.09926,0.08551
66.102,paper_002,paper_study,0.06807,0.09313,0.0806
66.136,paper_002,paper_study,0.07026,0.09791,0.08409
66.169,paper_002,paper_study,0.07214,0.09985,0.086
66.202,paper_002,paper_study,0.07349,0.09902,0.08626
66.235,paper_002,paper_study,0.0733,0.09883,0.08607
66.269,paper_002,paper_study,0.07026,0.09032,0.08029
66.302,paper_002,paper_study,0.06915,0.0984,0.08377
66.336,paper_002,paper_study,0.07196,0.09868,0.08532
66.369,paper_002,paper_study,0.07176,0.09611,0.08394
66.402,paper_002,paper_study,0.07133,0.09286,0.08209
66.437,paper_002,paper_study,0.07106,0.08825,0.07965
66.469,paper_002,paper_study,0.07331,0.09726,0.08529
66.502,paper_002,paper_study,0.07455,0.09632,0.08543
66.535,paper_002,paper_study,0.07703,0.09527,0.08615
66.569,paper_002,paper_study,0.07279,0.09094,0.08186
66.603,paper_002,paper_study,0.07758,0.09796,0.08777
66.636,paper_002,paper_study,0.07151,0.10046,0.08598
66.669,paper_002,paper_study,0.07597,0.10009,0.08803
66.703,paper_002,paper_study,0.07815,0.09971,0.08893
66.735,paper_002,paper_study,0.07776,0.10123,0.08949
66.769,paper_002,paper_study,0.07902,0.10206,0.09054
66.803,paper_002,paper_study,0.07759,0.09906,0.08832
66.837,paper_002,paper_study,0.07828,0.09543,0.08686
66.869,paper_002,paper_study,0.07995,0.09489,0.08742
66.903,paper_002,paper_study,0.08135,0.09705,0.0892
66.937,paper_002,paper_study,0.0782,0.10035,0.08928
66.97,paper_002,paper_study,0.08137,0.09931,0.09034
67.003,paper_002,paper_study,0.081,0.10518,0.09309
67.036,paper_002,paper_study,0.08093,0.09838,0.08966
67.07,paper_002,paper_study,0.08571,0.09299,0.08935
67.103,paper_002,paper_study,0.08827,0.09527,0.09177
67.136,paper_002,paper_study,0.08075,0.09398,0.08736
67.17,paper_002,paper_study,0.08137,0.0945,0.08794
67.203,paper_002,paper_study,0.07763,0.09367,0.08565
67.235,paper_002,paper_study,0.07794,0.09106,0.0845
67.27,paper_002,paper_study,0.07618,0.09247,0.08432
67.303,paper_002,paper_study,0.07421,0.09103,0.08262
67.336,paper_002,paper_study,0.07851,0.09344,0.08597
67.371,paper_002,paper_study,0.07713,0.09521,0.08617
67.403,paper_002,paper_study,0.08277,0.09501,0.08889
67.435,paper_002,paper_study,0.08474,0.09115,0.08795
67.47,paper_002,paper_study,0.0844,0.09235,0.08837
67.502,paper_002,paper_study,0.0852,0.09602,0.09061
67.537,paper_002,paper_study,0.08431,0.10566,0.09498
67.57,paper_002,paper_study,0.08117,0.09907,0.09012
67.603,paper_002,paper_study,0.08496,0.09788,0.09142
67.636,paper_002,paper_study,0.08811,0.10309,0.0956
67.67,paper_002,paper_study,0.09134,0.10162,0.09648
67.705,paper_002,paper_study,0.08207,0.10325,0.09266
67.736,paper_002,paper_study,0.08126,0.10125,0.09126
67.769,paper_002,paper_study,0.08042,0.10231,0.09136
67.803,paper_002,paper_study,0.07598,0.09997,0.08798
67.837,paper_002,paper_study,0.08011,0.10396,0.09203
67.869,paper_002,paper_study,0.07375,0.10331,0.08853
67.903,paper_002,paper_study,0.08184,0.10415,0.09299
67.937,paper_002,paper_study,0.07766,0.10792,0.09279
67.97,paper_002,paper_study,0.08193,0.10776,0.09484
68.004,paper_002,paper_study,0.08304,0.10425,0.09364
68.037,paper_002,paper_study,0.09065,0.10407,0.09736
68.069,paper_002,paper_study,0.07497,0.10481,0.08989
68.104,paper_002,paper_study,0.07288,0.10398,0.08843
68.137,paper_002,paper_study,0.07339,0.10217,0.08778
68.17,paper_002,paper_study,0.07511,0.10222,0.08866
68.203,paper_002,paper_study,0.07003,0.10048,0.08525
68.237,paper_002,paper_study,0.06982,0.1005,0.08516
68.27,paper_002,paper_study,0.07153,0.09877,0.08515
68.304,paper_002,paper_study,0.06773,0.09868,0.0832
68.337,paper_002,paper_study,0.07218,0.09367,0.08292
68.37,paper_002,paper_study,0.06301,0.09659,0.0798
68.404,paper_002,paper_study,0.06878,0.09891,0.08385
68.438,paper_002,paper_study,0.06516,0.09115,0.07815
68.47,paper_002,paper_study,0.06947,0.09579,0.08263
68.503,paper_002,paper_study,0.06784,0.09233,0.08009
68.537,paper_002,paper_study,0.07511,0.10535,0.09023
68.57,paper_002,paper_study,0.0728,0.09613,0.08446
68.604,paper_002,paper_study,0.07133,0.09819,0.08476
68.637,paper_002,paper_study,0.06423,0.09346,0.07885
68.67,paper_002,paper_study,0.07356,0.09239,0.08297
68.704,paper_002,paper_study,0.07253,0.10505,0.08879
68.737,paper_002,paper_study,0.07508,0.1017,0.08839
68.771,paper_002,paper_study,0.07568,0.10344,0.08956
68.803,paper_002,paper_study,0.06972,0.11273,0.09123
68.837,paper_002,paper_study,0.07121,0.1085,0.08986
68.871,paper_002,paper_study,0.07056,0.10795,0.08926
68.904,paper_002,paper_study,0.07021,0.10925,0.08973
68.938,paper_002,paper_study,0.0689,0.11422,0.09156
68.97,paper_002,paper_study,0.06821,0.11005,0.08913
69.004,paper_002,paper_study,0.06568,0.11044,0.08806
69.038,paper_002,paper_study,0.06495,0.11248,0.08872
69.07,paper_002,paper_study,0.06281,0.10214,0.08247
69.104,paper_002,paper_study,0.06125,0.10008,0.08066
69.138,paper_002,paper_study,0.0594,0.10713,0.08327
69.17,paper_002,paper_study,0.05899,0.09991,0.07945
69.205,paper_002,paper_study,0.06366,0.09829,0.08098
69.237,paper_002,paper_study,0.06081,0.09678,0.0788
69.27,paper_002,paper_study,0.06383,0.09907,0.08145
69.303,paper_002,paper_study,0.06375,0.09552,0.07963
69.337,paper_002,paper_study,0.06474,0.10115,0.08295
69.372,paper_002,paper_study,0.0654,0.1035,0.08445
69.404,paper_002,paper_study,0.06612,0.10428,0.0852
69.437,paper_002,paper_study,0.06566,0.10209,0.08387
69.472,paper_002,paper_study,0.0677,0.10075,0.08423
69.504,paper_002,paper_study,0.06536,0.09901,0.08218
69.538,paper_002,paper_study,0.06733,0.1015,0.08441
69.571,paper_002,paper_study,0.06757,0.10551,0.08654
69.605,paper_002,paper_study,0.06873,0.10908,0.08891
69.637,paper_002,paper_study,0.06509,0.10878,0.08694
69.671,paper_002,paper_study,0.06496,0.1069,0.08593
69.705,paper_002,paper_study,0.06453,0.10548,0.08501
69.737,paper_002,paper_study,0.06588,0.11042,0.08815
69.771,paper_002,paper_study,0.06584,0.10605,0.08594
69.804,paper_002,paper_study,0.06768,0.1067,0.08719
69.837,paper_002,paper_study,0.06689,0.10617,0.08653
69.872,paper_002,paper_study,0.06765,0.1083,0.08798
69.905,paper_002,paper_study,0.06352,0.10773,0.08563
69.938,paper_002,paper_study,0.06415,0.10875,0.08645
69.971,paper_002,paper_study,0.06781,0.10909,0.08845
70.006,paper_002,paper_study,0.06635,0.10345,0.0849
70.037,paper_002,paper_study,0.06444,0.10753,0.08599
70.071,paper_002,paper_study,0.06358,0.10659,0.08508
70.105,paper_002,paper_study,0.06444,0.10646,0.08545
70.139,paper_002,paper_study,0.06604,0.09942,0.08273
70.171,paper_002,paper_study,0.06533,0.1005,0.08291
70.205,paper_002,paper_study,0.06425,0.1012,0.08272
70.238,paper_002,paper_study,0.06628,0.10342,0.08485
70.271,paper_002,paper_study,0.06444,0.10287,0.08366
70.305,paper_002,paper_study,0.06565,0.0997,0.08267
70.339,paper_002,paper_study,0.06321,0.10531,0.08426
70.371,paper_002,paper_study,0.06397,0.10627,0.08512
70.404,paper_002,paper_study,0.06654,0.10258,0.08456
70.439,paper_002,paper_study,0.06608,0.13141,0.09875
70.471,paper_002,paper_study,0.07151,0.12507,0.09829
70.504,paper_002,paper_study,0.06776,0.11156,0.08966
70.538,paper_002,paper_study,0.06349,0.0996,0.08155
70.572,paper_002,paper_study,0.06736,0.10662,0.08699
70.605,paper_002,paper_study,0.06619,0.09911,0.08265
70.638,paper_002,paper_study,0.06595,0.10512,0.08553
70.672,paper_002,paper_study,0.06783,0.10519,0.08651
70.705,paper_002,paper_study,0.06666,0.09815,0.0824
70.739,paper_002,paper_study,0.0649,0.09611,0.08051
70.773,paper_002,paper_study,0.06782,0.09429,0.08106
70.805,paper_002,paper_study,0.06478,0.10198,0.08338
70.838,paper_002,paper_study,0.06945,0.10821,0.08883
70.872,paper_002,paper_study,0.06889,0.1021,0.0855
70.905,paper_002,paper_study,0.06743,0.09666,0.08204
70.937,paper_002,paper_study,0.06752,0.09246,0.07999
70.971,paper_002,paper_study,0.07224,0.10536,0.0888
71.005,paper_002,paper_study,0.06849,0.09778,0.08313
71.039,paper_002,paper_study,0.06694,0.0964,0.08167
71.071,paper_002,paper_study,0.06047,0.0953,0.07789
71.105,paper_002,paper_study,0.05968,0.09566,0.07767
71.139,paper_002,paper_study,0.0621,0.09032,0.07621
71.171,paper_002,paper_study,0.06153,0.09245,0.07699
71.206,paper_002,paper_study,0.06068,0.09141,0.07605
71.239,paper_002,paper_study,0.06226,0.09421,0.07823
71.272,paper_002,paper_study,0.06188,0.09847,0.08018
71.305,paper_002,paper_study,0.06634,0.09432,0.08033
71.339,paper_002,paper_study,0.06457,0.09831,0.08144
71.371,paper_002,paper_study,0.06453,0.10276,0.08364
71.405,paper_002,paper_study,0.06365,0.10558,0.08462
71.439,paper_002,paper_study,0.06349,0.09855,0.08102
71.471,paper_002,paper_study,0.06238,0.0992,0.08079
71.505,paper_002,paper_study,0.06211,0.09921,0.08066
71.539,paper_002,paper_study,0.06514,0.0959,0.08052
71.571,paper_002,paper_study,0.06513,0.09549,0.08031
71.605,paper_002,paper_study,0.06384,0.09288,0.07836
71.64,paper_002,paper_study,0.06375,0.09205,0.0779
71.671,paper_002,paper_study,0.06331,0.09707,0.08019
71.706,paper_002,paper_study,0.06357,0.09649,0.08003
71.74,paper_002,paper_study,0.06307,0.09698,0.08002
71.771,paper_002,paper_study,0.0653,0.09499,0.08015
71.806,paper_002,paper_study,0.06097,0.09181,0.07639
71.839,paper_002,paper_study,0.06324,0.09685,0.08005
71.872,paper_002,paper_study,0.06444,0.10199,0.08321
71.905,paper_002,paper_study,0.06411,0.09865,0.08138
71.94,paper_002,paper_study,0.06555,0.09135,0.07845
71.973,paper_002,paper_study,0.06467,0.09169,0.07818
72.005,paper_002,paper_study,0.06533,0.09349,0.07941
72.039,paper_002,paper_study,0.06636,0.09045,0.07841
72.072,paper_002,paper_study,0.06138,0.09364,0.07751
72.106,paper_002,paper_study,0.06243,0.09715,0.07979
72.139,paper_002,paper_study,0.06254,0.09544,0.07899
72.173,paper_002,paper_study,0.06234,0.09342,0.07788
72.206,paper_002,paper_study,0.06356,0.09119,0.07737
72.239,paper_002,paper_study,0.06022,0.09225,0.07623
72.273,paper_002,paper_study,0.05996,0.09631,0.07814
72.306,paper_002,paper_study,0.06298,0.09422,0.0786
72.338,paper_002,paper_study,0.0608,0.09403,0.07741
72.372,paper_002,paper_study,0.06194,0.09587,0.0789
72.406,paper_002,paper_study,0.06123,0.09748,0.07936
72.439,paper_002,paper_study,0.06271,0.10063,0.08167
72.473,paper_002,paper_study,0.06478,0.09947,0.08213
72.505,paper_002,paper_study,0.06388,0.10144,0.08266
72.539,paper_002,paper_study,0.06507,0.1013,0.08318
72.573,paper_002,paper_study,0.06541,0.0943,0.07986
72.606,paper_002,paper_study,0.06652,0.10014,0.08333
72.639,paper_002,paper_study,0.06364,0.09658,0.08011
72.672,paper_002,paper_study,0.06056,0.09472,0.07764
72.706,paper_002,paper_study,0.06272,0.09499,0.07885
72.739,paper_002,paper_study,0.06298,0.09163,0.07731
72.773,paper_002,paper_study,0.06232,0.09467,0.07849
72.806,paper_002,paper_study,0.06357,0.09432,0.07894
72.838,paper_002,paper_study,0.06585,0.09508,0.08047
72.873,paper_002,paper_study,0.06536,0.09118,0.07827
72.905,paper_002,paper_study,0.06643,0.09302,0.07973
72.939,paper_002,paper_study,0.06569,0.08982,0.07776
72.972,paper_002,paper_study,0.06758,0.08941,0.07849
73.006,paper_002,paper_study,0.06536,0.08779,0.07658
73.039,paper_002,paper_study,0.06544,0.08978,0.07761
73.072,paper_002,paper_study,0.06517,0.08494,0.07506
73.106,paper_002,paper_study,0.06441,0.09402,0.07922
73.14,paper_002,paper_study,0.06236,0.09614,0.07925
73.173,paper_002,paper_study,0.0644,0.097,0.0807
73.206,paper_002,paper_study,0.06677,0.09593,0.08135
73.239,paper_002,paper_study,0.06665,0.10767,0.08716
73.273,paper_002,paper_study,0.06539,0.10653,0.08596
73.306,paper_002,paper_study,0.06523,0.1133,0.08927
73.339,paper_002,paper_study,0.06655,0.11561,0.09108
73.373,paper_002,paper_study,0.06478,0.10946,0.08712
73.405,paper_002,paper_study,0.06657,0.10706,0.08682
73.439,paper_002,paper_study,0.06667,0.10188,0.08427
73.473,paper_002,paper_study,0.06646,0.10051,0.08348
73.506,paper_002,paper_study,0.06722,0.09913,0.08317
73.538,paper_002,paper_study,0.06553,0.09991,0.08272
73.573,paper_002,paper_study,0.06772,0.10573,0.08673
73.606,paper_002,paper_study,0.06826,0.0958,0.08203
73.639,paper_002,paper_study,0.06901,0.10002,0.08452
73.673,paper_002,paper_study,0.06882,0.10224,0.08553
73.708,paper_002,paper_study,0.06733,0.10643,0.08688
73.742,paper_002,paper_study,0.06576,0.09343,0.0796
73.773,paper_002,paper_study,0.07172,0.09071,0.08121
73.807,paper_002,paper_study,0.07077,0.09427,0.08252
73.841,paper_002,paper_study,0.06873,0.09978,0.08426
73.873,paper_002,paper_study,0.06933,0.10986,0.0896
73.906,paper_002,paper_study,0.06929,0.10608,0.08769
73.939,paper_002,paper_study,0.06873,0.10602,0.08738
73.974,paper_002,paper_study,0.06641,0.10931,0.08786
74.007,paper_002,paper_study,0.06663,0.1149,0.09076
